PMID	URL
27980519	http://strube.cbrc.kaust.edu.sa/contaminer/
27993775	http://networks.bio.puc.cl/genius
27994650	http://www.way2drug.com/RA
27998283	http://coreceptor-hiv2.geno2pheno.org
28011765	http://rcidm.org/rader/
28011769	http://bioinformatics.lt/software/ppi3d/
28011771	http://sparks-lab.org/server/SPOT-disorder/index.php
28011780	http://bioinfo.eie.polyu.edu.hk/FUEL-mLoc/
28018331	http://wgmlst.imst.nsysu.edu.tw
28025202	http://cgenome.net/calypso/
28029626	http://www.inforstation.com/webservers/HEMEsPred/predict.html
28029645	http://202.119.201.126:8888/PsePSSM/
28031183	http://cbdm-01.zdv.uni-mainz.de/∼munoz/polyx
28033703	http://www.async.ece.utah.edu/sbol-validator/
28035027	http://cactus.rnet.missouri.edu/QAcon
28035031	http://anglerfish.cryst.bbk.ac.uk
28039164	http://www.bionet.nsc.ru/AUGWeb/
28039165	http://www.pbit.bicnirrh.res.in/
28053671	http://codes.bio/osfp/
28056780	http://www.kinhub.org/kinmap/
28057002	http://metagenomics.iiserb.ac.in/antiinflam/
28062441	http://iclab.life.nctu.edu.tw/iclab_webtools/ESAUbiSite/
28062446	http://cys.bios.niu.edu/pHMM-Tree/source/
28065896	http://gemini.cancer-pku.cn/
28073746	http://sbbi.unl.edu/miRDis/index.php
28077405	http://bioinfo-mml.sjtu.edu.cn/VRprofile
28079126	http://server.malab.cn/RAM-ESVM/
28079879	https://cluspro.org
28081714	http://calculator.clinicalgenome.org
28088356	http://202.119.201.126:8888/DCTRF/
28090381	http://LTRclassifier.ird.fr/
28104964	http://insilicogenomics.in/mfpcalc/mfppi.html
28108445	http://mptp.h-its.org
28108451	http://www.compgen.org/tools/GWAR
28109252	http://ml.jlu.edu.cn/tvcurve/
28112863	http://www.iitm.ac.in/bioinfo/APPLE/
28125104	http://rosie.rosettacommons.org/
28129750	http://informatics.kiom.re.kr/disarticle/intro.do
28132027	http://biomine.cs.vcu.edu/servers/DRNApred/
28137710	http://bioinformatics.tecnoparco.org/Dscam1-webserver
28149059	http://www.semantic-systems-biology.org/tools/externaltools/
28155632	http://bioinfo.au.tsinghua.edu.cn/jianglab/glints
28155633	http://140.114.85.168/Multi-CAR/index.php
28155654	http://web.iitd.ac.in/~sundar/zifpredict_ihbe
28155662	http://web.iitd.ac.in/~sundar/ZifNN/
28155708	http://parrot.cgu.edu.tw
28155714	http://server.malab.cn/preTata/
28155723	http://loc-express.cbi.pku.edu.cn
28155727	http://nclab.hit.edu.cn/WIS/
28158264	http://www.softberry.com
28158457	http://tanto.bioe.uic.edu/tmb-tfe
28165111	http://netbio.bgu.ac.il/motifnet/#/
28165113	https://services.bio.ifi.lmu.de/relexplain
28166503	http://server.malab.cn/PhosPred-RF
28169395	http://ccc-annopeak.osumc.edu/annoPeak
28172495	http://127.0.0.1:8080/ldap/index
28172591	http://schloro.biocomp.unibo.it
28172617	http://www.jci-bioinfo.cn/iATC-mISF
28178889	http://mm20132014.wicp.net:38601/velmprepiRNA/Main.jsp
28181802	http://pmx.mpibpc.mpg.de
28186228	http://bioinf.scmb.uq.edu.au/phosphopick/snp
28186245	http://protein.bio.unipd.it/fells/
28186905	http://i.uestc.edu.cn/hmmcas
28187423	http://bioservices.sci.psu.ac.th
28192430	http://secmarker.crg.cat
28204908	http://www.ezbiocloud.net/tools/ani
28211521	http://crdd.osdd.net/raghava/IL-10pred/
28219343	http://rosie.graylab.jhu.edu/mp_lipid_acc/submit
28222000	http://server.malab.cn/MePred-RF
28224054	http://galaxy.csb.univie.ac.at
28236229	http://zougrouptoolkit.missouri.edu/accluster
28241391	http://atlas.engr.tamu.edu/refinement/
28261602	https://bioinformatics.cs.vt.edu/zhanglab/transps/
28263393	http://bioinformatics.lt/software/voromqa
28269829	http://sbu-bmi.github.io/imagebox://sbu-bmi.github.io/imagebox
28286168	http://research.ru.ac.bd/predCar-Site/
28287393	https://debias.biohpc.swmed.edu
28317014	http://metadp.cn:7001/
28320317	http://kiharalab.org/web/navigo
28334266	https://phenopolis.org
28334276	http://motifmap-rna.ics.uci.edu/
28334295	http://www.metabolomics-shanghai.org/MetCCS/
28334930	http://rcas.mdc-berlin.de
28338930	http://expathtool.itps.ncku.edu.tw/
28341700	http://benhaller.com/messerlab/asymptoticMK.html
28344774	https://dockstore.org
28346786	www.brylinski.org/emolfrag
28348552	http://www.cbs.dtu.dk/services/furIOS-1.0/
28348817	http://grna.ctegd.uga.edu
28365741	http://www.dsimb.inserm.fr/TMPL/
28369191	http://www.ebi.ac.uk/fg/rnaseq/api
28376774	http://biocomputer.bio.cuhk.edu.hk/RevssPred
28379287	http://www.genome.jp/viptree
28383703	http://structure.bioc.cam.ac.uk/mcsm_na
28387820	http://galaxy.seoklab.org/cgi-bin/submit.cgi?type=HOMOMER
28394888	http://faculty.pieas.edu.pk/fayyaz/prank.html
28398459	http://misaweb.ipk-gatersleben.de/
28398732	http://www.arbalign.org
28402545	https://orio.niehs.nih.gov/
28407043	http://subcons.bioinfo.se
28407117	http://www.cbs.dtu.dk/services/NNAlign-2.0
28407145	http://gepia.cancer-pku.cn/
28415074	https://navicom.curie.fr
28419194	http://bmbl.sdstate.edu/DMINDA2
28424069	http://ankplex.ams.cmu.ac.th
28425870	http://app.aporc.org/iPreny-PseAAC/
28426660	http://michnick.bcm.umontreal.ca/dalel
28427142	http://lin.uestc.edu.cn/server/iRNA-PseU
28429069	http://www.cbs.dtu.dk/services/MuPeXI
28431137	http://trapp.h-its.org
28436664	http://server.malab.cn/CPPred-RF
28440291	http://server.malab.cn/RAM-NPPS/
28444126	http://cimbinator.bioinfo.cnio.es
28449074	http://loschmidt.chemi.muni.cz/fireprot
28449091	www.inetbio.org/gwab
28450533	http://rna.physics.missouri.edu/MCTBI
28451973	http://www.ebi.ac.uk/thornton-srv/databases/profunc
28453644	http://traitrate.tau.ac.il/prop
28453650	http://plantismash.secondarymetabolites.org
28453782	http://www.pharmaceutical-bioinformatics.de/sempi
28459991	http://gass.unifei.edu.br/
28460062	http://spartaabc.tau.ac.il/webserver
28460063	https://WoPPER.ba.itb.cnr.it
28460065	http://202.54.226.228/~pksdb/sbspks_updated/master.html
28460116	http://bioserv.rpbs.univ-paris-diderot.fr/services/pepATTRACT
28460136	http://www.reading.ac.uk/bioinf/ModFOLD/
28460141	http://hh-motif.biochem.mpg.de
28472340	http://mistic.iric.ca
28472356	http://www.cbs.dtu.dk/services/BepiPred/
28472367	http://biocomputing.it/pigspro
28472372	http://proteins.plus
28472384	http://www.atgc-montpellier.fr/phyml-sms/
28472390	http://bioit2.irc.ugent.be/contra/v3
28472402	http://zhanglab.ccmb.med.umich.edu/COFACTOR/
28472408	https://regulatortrail.bioinf.uni-sb.de/
28472413	http://www.pathogenomics.sfu.ca/islandviewer/
28472422	http://lilab.ecust.edu.cn/pharmmapper/
28472458	http://www.lcqb.upmc.fr/BIS2Analyzer/
28472475	http://bioinfo.uochb.cas.cz/INTAA/
28472498	https://ccb-microbe.cs.uni-saarland.de/busybee
28472503	http://jmol.x3dna.org
28472505	https://arts.ziemertlab.com
28475346	http://feiglab.org/memscore
28475759	http://newprot.cmbi.umcn.nl/
28476023	http://www.jci-bioinfo.cn/iRNAm5C-PseDNC
28482034	http://snps.biofold.org/phd-snpg
28482068	http://mulinlab.org/mtctscan
28482075	https://pathview.uncc.edu/
28482090	http://sing-group.org/p4p
28484602	http://bicresources.jcbose.ac.in/ssaha4/PPIMpred/
28486666	http://comp-sysbio.org/cstea/
28486703	http://drugmod.rpbs.univ-paris-diderot.fr/ammosHome.php
28488814	http://www.jci-bioinfo.cn/iPhos-PseEvo
28493881	http://shinyheatmap.com
28498958	http://xvis.genzentrum.lmu.de/compleXView
28498966	http://genprobis.insilab.org
28505247	https://zhiji.shinyapps.io/scrat
28505312	http://protein.bio.unipd.it/soda
28510698	http://structure.bioc.cam.ac.uk/xsult/
28521017	http://cpc2.cbi.pku.edu.cn
28521030	http://hdock.phys.hust.edu.cn/
28521678	http://app.aporc.org/iPGK-PseAAC/
28521733	http://biotech.bmi.ac.cn/nfs
28522849	http://ccsipb.lnu.edu.cn/toxicity/CarcinoPred-EL/
28525568	http://mensxmachina.org/en/software/
28525590	http://structure.bioc.cam.ac.uk/sdm2
28525607	http://rnamoip.cs.mcgill.ca
28529706	http://bioinformatics.cs.vt.edu/expresso/
28532394	http://circularlogo.sourceforge.net
28535189	http://c3.pcons.net
28542505	http://rcidm.org/AlzhCPI/index.html
28575391	http://protein-sol.manchester.ac.uk
28582416	http://bioinfolab.miamioh.edu/jnsviewer/index.html
28582569	http://www.ssfa-7tmr.de/ssfe2/
28592275	http://bioportal.bioontology.org/recommender
28598584	http://faculty.pieas.edu.pk/fayyaz/software.html#camels
28605774	http://GenomeHubs.org
28608363	http://misynpat.org
28624191	http://lin.uestc.edu.cn/server/iRNA-PseColl
28624202	http://bioinformatics.hitsz.edu.cn/2L-piRNA/
28637296	http://service.tartaglialab.com/grant_submission/omixcore
28641529	http://www.jci-bioinfo.cn/iRNA-2methyl
28646877	http://sbmlmod.uit.no
28651363	http://neurommsig.scai.fraunhofer.de/
28652006	http://iith.ac.in/3dnus/
28700230	http://ligq.qb.fcen.uba.ar/
28708831	http://biochem4j.org
28716001	http://paschou-lab.mbg.duth.gr/Software.html
28728979	http://www.jci-bioinfo.cn/pLoc-mVirus/
28736578	http://darkproteome.ws
28761915	http://genolist.pasteur.fr/SubtiList/
28764323	http://www.metabolomics-shanghai.org/LipidCCS/
28776938	http://server.malab.cn/HPSLPred
28808256	http://milou.science.uu.nl/services/SPOTON/
28811565	http://www.jci-bioinfo.cn/iSS-PC
28815771	http://molstack.bioreproducibility.org
28818512	http://www.jci-bioinfo.cn/pLoc-mEuk/
28821228	https://genomics.scripps.edu/mtdna
28824598	http://halst.nhri.org.tw/PathoBacTyper/
28837067	http://lin.uestc.edu.cn/server/IonchanPredv2.0
28841194	http://bioinformatics.hitsz.edu.cn/PSFM-DBT/
28851273	http://hlt.hitsz.edu.cn:8080/PSSM-RT_SVM/
28855832	http://202.207.29.251:8080/
28872627	http://59.73.198.144:8080/EPuL
28873439	http://cistrome.org/crispr-focus/
28874813	http://fa.cgu.edu.tw/
28875065	http://metabiosys.iiserb.ac.in/biofueldb&
28875543	http://www.ebi.ac.uk/pdbsum
28884160	http://www.micellemaker.net
28890846	http://proteininformatics.org/mkumar/erpred/index.html
28901589	http://subcons.bioinfo.se/
28903538	http://possum.erc.monash.edu/
28911038	http://fairbrother.biomed.brown.edu/spliceman2
28916823	https://daniellyz200608105.shinyapps.io/OligoNet/
28923553	www.alzdata.org
28931371	http://vismapper.babelomics.org
28934488	http://pathclass.compbio.sdu.dk
28938573	http://www.jci-bioinfo.cn/iATC-mHyb
28952720	http://www.rxnfinder.org/ecosynther/
28953918	http://apostl.moffitt.org
28960691	http://rosie.rosettacommons.org
28961687	http://lin.uestc.edu.cn/server/iDNA4mC
28961691	http://3dbionotes-ws.cnb.csic.es
28961795	http://protein.ict.ac.cn/deepfr
28967693	https://huma.rubi.ru.ac.za
28968714	http://fathmm.biocompute.org.uk/fathmm-xf/
28968723	http://pharm.kuleuven.be/Biocrystallography/cc
28968748	https://cge.cbs.dtu.dk/services/RUCS
28968753	http://www.bioinfolab.top
28968797	http://bioinformatics.hitsz.edu.cn/iPromoter-2L/
28968802	http://ms2lda.org
28981577	http://www.o-miner.org
28982288	http://bioinformatics.ustc.edu.cn/mptm/
28988138	http://enalos.insilicotox.com/MouseTox/
28989035	http://www.jci-bioinfo.cn/pLoc-mGneg/
29021305	http://meilerlab.org/q1varpred
29021608	http://smorfland.uni.wroc.pl/shiny/AmyloGram/
29026435	http://lab.malab.cn/soft/halign
29028906	http://systbio.cau.edu.cn/intersppi/index.php
29028927	http://server.malab.cn/MMCOP/
29028931	http://deepgo.bio2vec.net
29032233	http://proteininformatics.org/mkumar/submitopred/
29036273	http://babylone.ulb.ac.be/SCooP
29036289	https://victor.dsmz.de
29036533	https://gvolante.riken.jp/
29036535	http://www.jci-bioinfo.cn/pLoc-mAnimal/
29036579	http://www.rcidm.org/HybridSim-VS/
29036596	http://compbio.clemson.edu/delphi-force
29036616	http://www.cbs.dtu.dk/services/DeepLoc
29036655	http://mfib.enzim.ttk.mta.hu/
29040376	http://bmi.xmu.edu.cn:8003/AEGS
29065858	http://biocomputer.bio.cuhk.edu.hk/BPS
29069300	http://www.way2drug.com/ROSC
29069403	https://bioinformatics.psb.ugent.be/plaza
29076577	https://iupred2a.elte.hu
29077805	http://bioinformatics.hitsz.edu.cn/ProtDec-LTR2.0/
29086182	http://219.219.62.123:8888/WELMLAG/
29087490	http://genomicus.biologie.ens.fr/genomicus
29091991	http://compbio.clemson.edu/SAMPDI
29092002	http://pbl.biotech.iitm.ac.in/pStab
29092938	https://pmart.labworks.org/cptac.html
29094410	http://www.acdbliulab.com/
29095974	http://beam.uniroma2.it/
29097748	http://14.139.61.4/kixbase/home.php
29097781	http://brl.uiu.ac.bd/iDNAProt-ES/
29106451	http://www.jci-bioinfo.cn/pLoc-mHum/
29107015	http://www.jci-bioinfo.cn/iKcr-PseEns
29126101	http://feiglab.org/prefmd
29143270	http://csccp.cmdm.tw/
29157013	http://www.way2drug.com/mg
29158538	http://pinapl-py.ucsd.edu
29164340	http://faculty.pieas.edu.pk/fayyaz/software.html#corehist
29166858	http://adage.greenelab.com
29186336	http://biophy.hust.edu.cn/3dRPC
29194536	http://app.cgu.edu.tw/circlnc/
29195008	http://enalos.insilicotox.com/K562
29196969	http://ethrifty.ca
29206457	http://www.way2drug.com/adverpred/
29228185	http://sysbio.rnet.missouri.edu/dncon2/
29236971	http://rnapdbee.cs.put.poznan.pl
29255418	https://vnnadmet.bhsai.org/
29258817	https://toolkit.tuebingen.mpg.de
29258819	http://comp.chem.nottingham.ac.uk/dichrocalc
29267876	http://vsb.fbb.msu.ru/cosm
29272359	http://bioinformatics.hitsz.edu.cn/BioSeq-Analysis/
29273005	http://14.139.227.206/csmetapred/
29280997	https://deepsig.biocomp.unibo.it
29281004	http://denglab.org/PrabHot/
29281985	http://jumong.kaist.ac.kr:8080/convmhc
29285887	http://hitdexter.zbh
29295714	http://biomine.cs.vcu.edu/servers/fDETECT/
29297283	http://140.114.85.168/R3D-BLAST2/
29300482	http://chemotext.mml.unc.edu
29300827	https://miic.curie.fr
29301006	http://www.datamonkey.org
29309510	https://biokinet.belozersky.msu.ru/mustguseal
29309523	https://bitbucket.org/sm_islam/mngsg/src
29329522	http://159.149.160.68/galaxy
29334889	http://zhulab.ahu.edu.cn/iPPHOT/
29339971	http://www.nipgr.ac.in/terzyme.html
29360500	http://lin-group.cn/server/iDNA6mA-PseKNC
29361894	https://biokinet.belozersky.msu.ru/visualcmat
29370280	http://way2drug.com/Cell-line/
29374474	https://bioinformatics.ibioba-mpsp-conicet.gov.ar/GenIO/
29379521	http://cabgrid.res.in:8080/ir-hsp
29385402	https://g2s.genomenexus.org
29385418	http://dibs.enzim.ttk.mta.hu/
29391044	http://bench.cs.vt.edu/deeparg
29391170	http://www.sbg.bio.ic.ac.uk/ezmol/
29402227	https://bioinformatics.cineca.it/covacs
29416546	http://bioinfo.sibs.ac.cn/GSHR/
29420025	http://www.rcdd.org.cn/tcmanalyzer
29420675	http://gcpred.com
29425325	http://selenzyme.synbiochem.co.uk
29432522	https://zhanglab.ccmb.med.umich.edu/WDL-RF/
29444233	http://bioinfo.montp.cnrs.fr/b-serpentine
29444662	http://cse-jcui-08.unl.edu:7000/input
29454313	http://structrnafinder.integrativebioinformatics.me
29486390	https://pashaei.shinyapps.io/mmsvm
29490010	https://pitgroup.org/seclaf/
29495575	http://bmc.med.stu.edu.cn/RPiRLS
29504905	http://closha.kobic.re.kr/
29513192	http://server.malab.cn/SkipCPP-Pred/Index.html
29514181	http://ccg.vital-it.ch/pwmscan
29522123	http://xundrug.cn/moltox
29524011	http://bioinfo.imtech.res.in/manojk/hivproti
29524510	http://anat.cs.tau.ac.il/WebPropagate/
29525981	http://i.uestc.edu.cn/neuropeptide/neuropp/home.html
29528364	http://iFeature.erc.monash.edu/
29533231	https://validate.wwpdb.org
29535692	http://webs.iiitd.edu.in/raghava/antifp
29536443	http://202.205.131.33:3838/iSeq/
29539190	https://mseqdr.org/mvtool.php
29541361	http://chemoinfo.ipmc.cnrs.fr/edrug3d
29547915	http://bastion6.erc.monash.edu/
29547981	http://nanoplot.bioinf.be
29549628	http://www.bioinformatics.org/iikmta/
29554223	http://rna.informatik.uni-freiburg.de/CMVS
29603941	http://www.allpsych.uni-giessen.de/GHIFVD
29617950	https://apps.nms.kcl.ac.uk/reactome-pengine
29624889	http://metanogen.biotech.uni.wroc.pl
29629133	http://www.regiosqm.org
29633047	http://143.248.31.50/kinase_docking_system/
29641183	http://synbio.cbs.cnrs.fr/calin
29649472	http://cslab.just.edu.cn:8080/M5C-HPCR/
29653159	http://frustratometer.qb.fcen.uba.ar/
29665417	http://bioserver1.physics.iisc.ac.in/myocilin
29668996	http://mabra.biomed.kcl.ac.uk/BRepertoire_5/?
29672675	http://www-mvsoftware.ch.cam.ac.uk/and
29675975	http://brl.uiu.ac.bd/iprotgly-ss/
29678692	http://121.42.167.206/NucPosPred/index.jsp
29684008	http://diversity.ncl.res.in/
29684124	http://bioinformatics.hitsz.edu.cn/iRO-3wPseKNC/
29696732	http://p53.fr
29706944	http://webs.iiitd.edu.in/raghava/cellppdmod/
29708963	http://www.eppic-web.org
29718162	http://sunlab.cpy.cuhk.edu.hk/lncfuntk/runlncfuntk.html
29718322	http://conekt.plant.tools
29718330	http://biosig.unimelb.edu.au/dynamut/
29718389	https://pubchem.ncbi.nlm.nih.gov
29718411	http://busca.biocomp.unibo.it
29718426	http://ngs.geno2pheno.org
29718510	http://tox.charite.de/protox_II
29723276	http://cssb2.biology.gatech.edu/entprise-x
29729647	http://morphit-pro.cmp.uea.ac.uk/
29733379	http://bioinfo-mml.sjtu.edu.cn/oriTfinder
29733393	http://lu168.cs.nthu.edu.tw/CSAR-web/index.php
29733404	https://www.lisanwanglab.org/SPAR
29741643	http://ekhidna2.biocenter.helsinki.fi/sanspanz/
29745856	http://server.malab.cn/70ProPred/
29746661	http://huanglab.phys.hust.edu.cn/hpepdock/
29746699	http://protein.bio.unipd.it/repeatsdb-lite
29750256	http://162.105.160.28:2017/cavityplus/
29751818	http://bioinfo.imtech.res.in/servers/muthu/oxypred2/home.html
29757429	http://mdl.shsmu.edu.cn/ALF/
29762638	http://txnet.hgc.jp/
29762700	http://biocomp.chem.uw.edu.pl/CABSflex2
29762722	https://loschmidt.chemi.muni.cz/calfitter/
29762724	http://ekhidna2.biocenter.helsinki.fi/AAI
29764369	http://rnd.cgu.edu.tw/vareporter
29771275	www.conspecifix.com
29771380	http://cys.bios.niu.edu/dbCAN2
29776329	https://convaq.compbio.sdu.dk
29788177	http://gpcrm.biomodellab.eu/
29788182	http://gadget.biosci.gatech.edu
29788290	http://bagel4.molgenrug.nl
29788317	http://proteinformatics.de/FragFit
29788376	http://tara-oceans.mio.osupytheas.fr/ocean-gene-atlas/
29788456	http://biosig.unimelb.edu.au/kinact/
29788498	http://www.cellatlassearch.com
29788510	http://112.126.70.33/toxicity/HepatoPred-EL/
29790900	http://bioinfo.life.hust.edu.cn/web/GSCALite/
29790904	http://www.chemmaps.com
29790960	http://raptorx2.uchicago.edu/ComplexContact/
29790966	http://tcrmodel.ibbr.umd.edu/
29800226	http://giant-v2.princeton.edu
29800452	http://smartiv.technion.ac.il/
29802977	https://metahmm.pitgroup.org
29842948	https://chlorobox.mpimp-golm.mpg.de/GenBank2Sequin.html
29842950	http://www.jci-bioinfo.cn/pLoc_bal-mGpos/
29844483	http://phoscontext2vec.erc.monash.edu/
29846492	http://bioportal.lirmm.fr/ncbo_annotatorplus
29846641	http://huanglab.phys.hust.edu.cn/hsymdock/
29846656	https://bammmotif.mpibpc.mpg.de
29856745	http://webs.iiitd.edu.in//raghava/plifepred/
29858081	http://lin-group.cn/server/iRNA-3typeA/
29860391	http://sts.bioe.uic.edu/castp/
29860432	http://iupred2a.elte.hu
29868903	http://server.malab.cn/ACPred-FL
29873773	http://slim.ucd.ie/pssmsearch/
29873782	https://hyperbrowser.uio.no/coloc-stats/
29878054	http://reference-midori.info/server.php
29878118	http://bioinformatics.hitsz.edu.cn/iEnhancer-EL/
29878154	http://www.lirmed.com/tam2/
29884956	http://kymoknot.sissa.it/kymoknot/interactive.php
29885355	http://scottgroup.med.usherbrooke.ca/G4RNA_screener/
29893907	http://bestsel.elte.hu
29895149	http://yanglab.nankai.edu.cn/PepBind/
29896173	http://webapp.cabgrid.res.in/nifPred
29897412	http://cis.hku.hk/miRNACancerMAP
29897419	http://www.mardy.net
29897582	http://cosbi4.ee.ncku.edu.tw/pirScan/
29901812	https://hicexplorer.usegalaxy.eu
29903999	http://www.inforstation.com/webservers/iMSP/
29905762	http://leptonet.org.in
29905870	http://microbial-genomes.org/
29905871	http://www.ebi.ac.uk/Tools/hmmer
29905875	https://mistic2.leloir.org.ar
29912458	http://circadiomics.ics.uci.edu
29914348	http://www.bioinfotech.cn/SCMFDD/
29931111	http://biocomputo.ibt.unam.mx/operon_mapper/
29931149	http://bioit2.irc.ugent.be/splicerover/
29931187	http://lin-group.cn/server/iLoc-LncRNA
29931702	http://liulab.hzau.edu.cn/RPAIAnalyst
29947737	http://sunlab.cpy.cuhk.edu.hk/GeneCT/
29947803	http://quokka.erc.monash.edu/
29970096	http://webs.iiitd.edu.in/raghava/vaxinpad/
29983488	http://210.110.86.160/Lsat/Lsat.html
29985979	http://rnavista.cs.put.poznan.pl
29989083	http://lin-group.cn/server/iRSpot-Pse6NC
29989085	http://lin-group.cn/server/HBPred
29989091	http://server.malab.cn/Ricyer/index.html
29989096	http://bioinformatics.ustc.edu.cn/PTM-ssMP/index/
29990255	http://lab.malab.cn/soft/MDPredict/
29993817	http://penchovsky.atwebpages.com/applications.php
29994125	http://app.aporc.org/iGlu-Lys/
30008982	https://emdb-empiar.org/emstats
30010789	http://www.jci-bioinfo.cn/pLoc_bal-mAnimal/
30013015	http://server.malab.cn/RFAmyloid/
30018396	www.inetbio.org/staphnet
30020402	http://www.igs.cnrs-mrs.fr/acdtool/
30020406	http://bipspi.cnb.csic.es
30030804	http://www.gmql.eu/tica/
30030806	http://utrecht.kuicr.kyoto-u.ac.jp:8080/sibic/faces/index.jsp
30030807	http://kiharalab.org/web/navigo/
30052767	http://server.malab.cn/4mCPred/index.jsp
30052770	http://cis.hku.hk/MR4Cancer
30053238	http://lms.snu.edu.in/mutTCPDB/index.php
30055231	http://lin-group.cn/server/iNuc-force/
30060698	http://faculty.pieas.edu.pk/fayyaz/software.html#HoPItor
30066633	http://combio.abo.fi/nc/net_control/remote_call.php
30071882	https://oglandscapes.irbbarcelona.org
30081234	http://server.malab.cn/M6APred-EL/
30084867	http://bmbl.sdstate.edu/lncfinder/
30084960	http://www.predmp.com
30093489	https://pri-hotscore.labs.vu.nl
30097004	https://bioinfo-csi.nus.edu.sg/mirem2/
30099775	http://biomine.cs.vcu.edu/servers/DMRpred/
30102367	http://biomine.cs.vcu.edu/servers/CONNECTOR/
30105017	https://asap.tau.ac.il
30127348	http://www.cup.edu.in:99/ppins/home.php
30131454	http://bmc.med.stu.edu.cn/RBPvsMIR
30134047	http://cimm.kpfu.ru/models
30134831	http://rnafitme.cs.put.poznan.pl/
30138632	http://proteininformatics.org/mkumar/blapred
30154154	http://biocc.hrbmu.edu.cn/TIP/
30157750	http://zhulab.ahu.edu.cn/PseUI
30165565	http://lmmd.ecust.edu.cn/admetsar2/
30165572	http://kiharalab.org/phylo_pfp.php
30165607	http://www.cuilab.cn/mies
30169571	http://cppredictor.elixir-czech.cz/
30179658	http://www.jci-bioinfo.cn/pLoc_bal-mHum/
30182778	http://enalos.insilicotox.com/NanoProteinCorona/
30186253	http://PGAweb.vlcc.cn/
30201434	http://www.jci-bioinfo.cn/pLoc_bal-mGneg/
30201554	http://lin-group.cn/server/iRNA(m6A
30204847	http://www.fgvis.com/expressvis/KeggExp/
30210341	http://webs.iiitd.edu.in/raghava/antitbpred/
30218467	http://tksamc.df.ibilce.unesp.br
30230343	http://www.peptideatlas.org/map
30239627	http://server.malab.cn/4mcPred-SVM
30241466	http://cansyl.metu.edu.tr/ECPred.html
30247625	http://lin-group.cn/server/iTerm-PseKNC/
30251842	http://lmmd.ecust.edu.cn/admetsar2/admetopt/
30258427	http://server.malab.cn/Sc_ncDNAPred/index.jsp
30261835	http://ec2-54-150-223-65.ap-northeast-1.compute.amazonaws.com
30268931	http://deepnitro.renlab.org
30270109	http://funclib.weizmann.ac.il/bin/steps
30277078	http://quantitativeproteomics.org/normalyzerde
30278128	http://pwp.gatech.edu/cssb/FINDSITE-COMB-2
30281474	http://www.famclurank.top
30285084	http://muscadel.erc.monash.edu/
30287904	https://p2k.uwaterloo.ca
30294271	http://bigroup.uestc.edu.cn/IDAod/
30295699	http://www.srnaprimerdb.com
30295702	https://metwork.pharmacie.parisdescartes.fr
30298407	http://biomine.cs.vcu.edu/servers/MoRFpred/
30305653	http://dna.cs.miami.edu/GOGO/
30312687	http://www.jci-bioinfo.cn/iPPI-PseAAC(CGR
30316740	http://microbiomics.ibt.unam.mx/tools/aar/
30329012	http://cadd.zju.edu.cn/farppi/
30356876	http://webs.iiitd.edu.in/raghava/vactarbac/
30365945	http://computbiol.ncu.edu.cn/PAPred
30367669	https://rth.dk/resources/crispr/
30368849	http://zougrouptoolkit.missouri.edu/mdockpep
30371815	http://www.cuilab.cn/transmir
30380090	https://ccb-microbe.cs.uni-saarland.de/plsdb/
30383239	http://server.malab.cn/QSPred-FL
30393777	http://www.microbiome-bigdata.com/CRISPRminer
30395465	http://sparks-lab.org/jack/server/SPOT-Disorder-Single
30399156	http://salilab.org/itcell
30400805	http://bioportal.lirmm.fr/annotator
30402352	http://shiny.slimsuite.unsw.edu.au/SLiMEnrich/
30403770	http://bioinformatics.hitsz.edu.cn/HITS-PR-HHblits
30403855	http://dxulab.org/software
30407594	http://pantherdb.org
30410501	http://server.malab.cn/M6AMRFS/
30416387	http://www.tfmapper.org/
30416494	http://webs.iiitd.edu.in/raghava/antimpmod/
30419809	http://www.nwpu-bioinformatics.com/WebNetCoffee
30423105	http://weilab.math.msu.edu/PPD/
30425123	http://server.malab.cn/Gene2vec/
30425802	http://thegleelab.org/iGHBP
30425888	http://www.promoterpredict.com
30428009	http://lin-group.cn/server/iORI-PseKNC2.0
30445555	http://supfam.org
30450127	https://biota.knomics.ru
30451108	http://www.jci-bioinfo.cn/pLoc_bal-mPlant/
30455669	http://calypso.informatik.uni-halle.de/WebHERV/
30457872	http://118.25.4.79/material_api/csk856q0fulhhhwv
30462171	https://deeplearning-protein.qcri.org
30464223	http://korkinlab.org/preffector
30470762	http://www.rnanut.net/rnam5cfinder
30481020	http://www.pdbbind-cn.org/casf.asp
30496338	http://chemyang.ccnu.edu.cn/ccb/server/AIMMS/
30508039	https://bioinfo.noble.org/GWASPRO
30518113	http://www.mobioinfor.cn/presyncodon_www/index.html
30519990	http://labs.fc.ul.pt/mer/
30521009	http://guanlab.ccmb.med.umich.edu/BaiHui/
30529532	http://www.jci-bioinfo.cn/iPSW(2L)-PseKNC
30533006	http://www.bioinfotech.cn/SFPEL-LPI/
30535305	http://shiva.rockefeller.edu/PopViz/
30542989	http://www.inetbio.org/muffinn
30546860	http://cadd.pharmacy.nankai.edu.cn/yatcm/home
30556503	http://www.jci-bioinfo.cn/pLoc_balmVirus/
30556956	https://www.omicsnet.ca
30562930	http://mirnamotif.ibch.poznan.pl
30569871	http://www.jci-bioinfo.cn/pLoc_bal-mEuk/
30574164	http://varq.qb.fcen.uba.ar/
